자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
동대문구,장안동,2016,58.42,8,379000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,장안동,2016,112.78,16,560000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,휘경동,2016,59.92,14,299000000,2000,휘경베스트빌현대,21,0,83.6
동대문구,답십리동,2016,59.95,10,384500000,2011,래미안엘파인아파트,10,1,83.6
동대문구,장안동,2016,84.3,5,403000000,2006,현대홈타운3차,15,0,83.6
동대문구,청량리동,2016,170.31,5,563000000,1978,미주,43,0,83.6
동대문구,휘경동,2016,59.95,2,300000000,2002,동양2차,19,0,83.6
동대문구,답십리동,2016,84.91,9,490000000,2007,두산위브,14,0,83.6
동대문구,답십리동,2016,84.91,13,480000000,2007,두산위브,14,0,83.6
동대문구,이문동,2016,114.35,18,445000000,2000,쌍용,21,0,83.6
동대문구,이문동,2016,84.61,8,500000000,2004,래미안이문2차,17,1,83.6
동대문구,답십리동,2016,59.88,16,310000000,2001,동아,20,0,83.6
동대문구,답십리동,2016,82.39,6,334000000,1992,동답한신,29,0,83.6
동대문구,장안동,2016,59.93,24,410000000,2007,장안힐스테이트,14,1,83.6
동대문구,휘경동,2016,84.61,7,400000000,2002,동양2차,19,0,83.6
동대문구,이문동,2016,84.97,5,440000000,2003,대림e-편한세상,18,0,83.6
동대문구,휘경동,2016,84.84,2,418000000,2001,주공1,20,0,83.6
동대문구,휘경동,2016,114.73,3,480000000,2001,주공1,20,0,83.6
동대문구,용두동,2016,59.98,8,495000000,2011,래미안 허브리츠,10,1,83.6
동대문구,장안동,2016,84.62,8,380000000,2007,흥해오크팰리스(576-0),14,0,83.6
동대문구,휘경동,2016,59.94,7,303000000,2000,롯데,21,0,83.6
동대문구,답십리동,2016,53.1,13,277000000,1987,신답극동,34,0,83.6
동대문구,용두동,2016,84.99,17,526000000,2009,용두 두산위브,12,0,83.6
동대문구,장안동,2016,84.57,9,335000000,2005,르메이에르장안타운3차,16,0,83.6
동대문구,답십리동,2016,58.77,9,241000000,1983,삼희,38,0,83.6
동대문구,용두동,2016,155.66,18,620000000,1998,두산베어스타워,23,0,83.6
동대문구,장안동,2016,99.3,13,397000000,2002,장안삼성쉐르빌,19,0,83.6
동대문구,전농동,2016,59.99,3,427000000,2014,래미안 크레시티,7,1,83.6
동대문구,장안동,2016,59.78,10,300000000,2015,청솔아파트 A동,6,0,83.6
동대문구,이문동,2016,84.97,16,458000000,2003,대림e-편한세상,18,0,83.6
동대문구,장안동,2016,84.29,12,430000000,2006,현대홈타운3차,15,0,83.6
동대문구,제기동,2016,116.69,16,510000000,2003,안암골벽산,18,0,83.6
동대문구,답십리동,2016,59.96,6,327000000,2000,두산,21,0,83.6
동대문구,전농동,2016,114.3,9,495000000,2000,전농SK,21,0,83.6
동대문구,장안동,2016,82.44,6,300000000,2003,한일(424-1),18,0,83.6
동대문구,이문동,2016,149.93,5,590000000,2001,이문삼성래미안아파트,20,1,83.6
동대문구,이문동,2016,59.96,17,370000000,2003,대림e-편한세상,18,0,83.6
동대문구,장안동,2016,68.86,7,281000000,2005,(아이엔에스새터),16,0,83.6
동대문구,답십리동,2016,14.24,8,105000000,2013,센시티16,8,0,83.6
동대문구,전농동,2016,59.78,13,287500000,1992,전농우성,29,0,83.6
동대문구,제기동,2016,59.84,3,320000000,2004,한신,17,0,83.6
동대문구,제기동,2016,84.76,15,404000000,2004,한신,17,0,83.6
동대문구,전농동,2016,84.95,9,430000000,2000,전농SK,21,0,83.6
동대문구,제기동,2016,67.21,11,295000000,1977,경동미주,44,0,83.6
동대문구,청량리동,2016,152.17,8,500000000,1978,미주,43,0,83.6
동대문구,용두동,2016,47.5,2,170000000,1974,용두아파트,47,0,83.6
동대문구,전농동,2016,55.37,7,349000000,2005,전농동신성미소지움,16,0,83.6
동대문구,제기동,2016,59.94,13,368000000,2003,안암골벽산,18,0,83.6
동대문구,제기동,2016,84.98,17,445000000,2003,안암골벽산,18,0,83.6
동대문구,장안동,2016,59.54,2,360000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,제기동,2016,84.9,11,409000000,2005,이수브라운스톤,16,0,83.6
동대문구,제기동,2016,116.69,17,510000000,2003,안암골벽산,18,0,83.6
동대문구,용두동,2016,58.59,12,277000000,1994,신동아,27,0,83.6
동대문구,전농동,2016,59.78,13,290000000,1992,전농우성,29,0,83.6
동대문구,답십리동,2016,84.83,11,379000000,2000,두산,21,0,83.6
동대문구,답십리동,2016,84.98,6,338000000,1997,우성그린,24,0,83.6
동대문구,전농동,2016,83.01,16,397000000,1997,동아,24,0,83.6
동대문구,휘경동,2016,59.73,7,369000000,2007,동일스위트리버,14,0,83.6
동대문구,휘경동,2016,59.13,18,355000000,2001,주공2,20,0,83.6
동대문구,회기동,2016,60.48,15,281000000,1989,신현대,32,0,83.6
동대문구,회기동,2016,84.96,6,352000000,1989,신현대,32,0,83.6
동대문구,회기동,2016,84.96,8,370000000,1989,신현대,32,0,83.6
동대문구,용두동,2016,84.99,6,497000000,2009,롯데캐슬피렌체,12,1,83.6
동대문구,제기동,2016,59.84,4,335000000,2004,한신,17,0,83.6
동대문구,답십리동,2016,76.41,15,305000000,1989,동서울한양,32,0,83.6
동대문구,이문동,2016,59.99,14,343000000,2000,쌍용,21,0,83.6
동대문구,전농동,2016,114.3,1,440000000,2000,전농SK,21,0,83.6
동대문구,제기동,2016,89.88,8,300000000,1978,공성,43,0,83.6
동대문구,용두동,2016,114.96,1,650000000,2011,래미안 허브리츠,10,1,83.6
동대문구,전농동,2016,84.96,5,595000000,2014,래미안 크레시티,7,1,83.6
동대문구,제기동,2016,59.94,8,367000000,2003,안암골벽산,18,0,83.6
