자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
서초구,잠원동,2016,66.29,6,857000000,1987,강변,34,0,80.9
서초구,우면동,2016,84.61,5,825000000,2011,서초네이처힐4단지,10,0,80.9
서초구,잠원동,2016,96.48,7,1290000000,1979,신반포4,42,0,80.9
서초구,방배동,2016,164.25,6,1420000000,2003,대림e-편한세상1,18,0,80.9
서초구,반포동,2016,84.93,19,1670000000,2009,래미안퍼스티지,12,1,80.9
서초구,서초동,2016,120.18,14,1400000000,2006,롯데캐슬클래식,15,1,80.9
서초구,반포동,2016,140.13,1,2900000000,1973,반포 주공1단지,48,0,80.9
서초구,방배동,2016,112.12,2,695000000,2003,나스빌3차,18,0,80.9
서초구,반포동,2016,72.51,3,1405000000,1974,에이아이디차관주택,47,0,80.9
서초구,서초동,2016,62.05,8,650000000,1989,현대아파트,32,0,80.9
서초구,반포동,2016,155.95,25,2160000000,2012,반포 힐스테이트,9,1,80.9
서초구,서초동,2016,96.65,8,680000000,2007,서초한일유앤아이주상복합,14,0,80.9
서초구,방배동,2016,139.74,6,1200000000,1981,신동아,40,0,80.9
서초구,방배동,2016,108.98,4,740000000,2005,방배아트 e편한세상,16,0,80.9
서초구,서초동,2016,159.54,9,1130000000,2001,아이파크빌,20,1,80.9
서초구,서초동,2016,140.72,1,1195000000,1978,신동아아파트(1차),43,0,80.9
서초구,방배동,2016,97.34,10,898000000,2005,한진로즈힐,16,0,80.9
서초구,서초동,2016,176.14,3,915000000,2004,현대임페리움,17,0,80.9
서초구,잠원동,2016,84.49,21,1445000000,2016,57-0,5,0,80.9
서초구,서초동,2016,35.22,6,270000000,2002,서초동삼성쉐르빌2,19,0,80.9
서초구,서초동,2016,111.43,1,860000000,2005,래미안서초5차,16,1,80.9
서초구,서초동,2016,123.4,25,1170000000,2004,아크로비스타,17,1,80.9
서초구,방배동,2016,84.76,3,599000000,1992,방배대우(562-1),29,0,80.9
서초구,방배동,2016,67.47,2,560000000,1988,방배임광,33,0,80.9
서초구,서초동,2016,84.95,8,950000000,2003,서초래미안,18,1,80.9
서초구,서초동,2016,79.47,12,1200000000,1988,삼풍아파트,33,0,80.9
서초구,서초동,2016,114.84,14,975000000,1999,서초현대,22,0,80.9
서초구,방배동,2016,84.99,9,750000000,2006,미래푸메,15,0,80.9
서초구,반포동,2016,72.51,1,1395000000,1974,에이아이디차관주택,47,0,80.9
서초구,서초동,2016,84.78,11,845000000,1999,서초현대,22,0,80.9
서초구,잠원동,2016,107.31,1,1347000000,1978,신반포2,43,0,80.9
서초구,방배동,2016,84.91,3,780000000,2003,삼성래미안1,18,1,80.9
서초구,방배동,2016,84.91,6,800000000,2003,삼성래미안1,18,1,80.9
서초구,반포동,2016,120.99,4,1700000000,1978,한신3차,43,0,80.9
서초구,방배동,2016,121.02,4,1250000000,2015,폴라씨엘로,6,0,80.9
서초구,서초동,2016,84.97,2,810000000,2001,서초삼성래미안,20,1,80.9
서초구,잠원동,2016,84.75,2,1020000000,1995,녹원한신,26,0,80.9
서초구,방배동,2016,59.4,9,590000000,2002,서초이에스에이3차,19,0,80.9
서초구,반포동,2016,164.41,2,940000000,2003,반포 이안애 1차,18,0,80.9
서초구,서초동,2016,165.92,6,1820000000,1988,삼풍아파트,33,0,80.9
서초구,내곡동,2016,59.94,10,630000000,2014,서초더샵포레,7,1,80.9
