자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
노원구,공릉동,2016,84.96,7,333000000,2000,현대성우아파트,21,0,81.7
노원구,상계동,2016,58.01,10,350000000,1987,상계주공3(고층),34,0,81.7
노원구,상계동,2016,84.99,5,345000000,1995,상계신동아,26,0,81.7
노원구,중계동,2016,58.14,7,370000000,1995,주공10,26,0,81.7
노원구,공릉동,2016,84.74,8,329000000,2002,녹주아파트,19,0,81.7
노원구,하계동,2016,70.56,15,325000000,1988,극동,33,0,81.7
노원구,중계동,2016,75.02,6,365000000,1991,건영2,30,0,81.7
노원구,하계동,2016,43.56,5,190000000,1989,장미(시영6),32,0,81.7
노원구,월계동,2016,49.92,10,208000000,1995,성원(사슴4),26,0,81.7
노원구,공릉동,2016,49.6,6,220000000,1999,태강아파트,22,0,81.7
노원구,하계동,2016,84.77,7,449000000,1999,학여울청구,22,0,81.7
노원구,하계동,2016,27.0,8,160000000,1988,한신1,33,0,81.7
노원구,하계동,2016,53.14,12,265000000,1988,건영,33,0,81.7
노원구,중계동,2016,101.88,9,633000000,1993,롯데우성아파트,28,0,81.7
노원구,중계동,2016,51.3,1,129000000,1988,동진,33,0,81.7
노원구,공릉동,2016,54.74,6,266000000,2004,삼익2차아파트,17,0,81.7
노원구,상계동,2016,49.94,7,280000000,1988,상계주공6(고층),33,0,81.7
노원구,상계동,2016,58.01,12,278000000,1988,상계주공1(고층),33,0,81.7
노원구,공릉동,2016,84.93,15,370000000,2000,공릉동 한보에센시티아파트,21,0,81.7
노원구,공릉동,2016,59.34,2,252500000,1996,동부아파트,25,0,81.7
노원구,월계동,2016,59.97,8,267000000,1992,주공2,29,0,81.7
노원구,공릉동,2016,84.79,1,320000000,1996,동부아파트,25,0,81.7
노원구,월계동,2016,59.22,12,310000000,1986,삼호3,35,0,81.7
노원구,월계동,2016,59.22,4,300000000,1986,삼호3,35,0,81.7
노원구,상계동,2016,66.56,5,349500000,1988,상계주공9(고층),33,0,81.7
노원구,월계동,2016,59.96,13,254000000,1994,서광,27,0,81.7
노원구,월계동,2016,59.94,13,350000000,2002,한진한화그랑빌,19,0,81.7
노원구,상계동,2016,31.95,1,240000000,1988,상계주공8(저층),33,0,81.7
노원구,중계동,2016,44.52,1,170000000,1992,주공5,29,0,81.7
노원구,중계동,2016,75.02,12,350000000,1991,건영2,30,0,81.7
노원구,중계동,2016,75.02,7,357000000,1991,건영2,30,0,81.7
노원구,상계동,2016,41.3,8,212000000,1988,상계주공1(고층),33,0,81.7
노원구,공릉동,2016,59.34,5,279500000,1999,대동아파트2,22,0,81.7
노원구,하계동,2016,84.51,5,447000000,1997,하계2현대,24,0,81.7
노원구,상계동,2016,49.77,3,235000000,1998,은빛1단지,23,0,81.7
노원구,상계동,2016,45.9,7,270000000,1988,상계주공7(고층),33,0,81.7
노원구,상계동,2016,84.96,12,349000000,1999,상계현대3차,22,0,81.7
노원구,공릉동,2016,49.6,12,235000000,2006,우국리더스빌,15,0,81.7
노원구,상계동,2016,45.77,11,194000000,1988,상계주공16(고층),33,0,81.7
노원구,상계동,2016,45.77,7,193000000,1988,상계주공16(고층),33,0,81.7
노원구,중계동,2016,134.74,14,720000000,1993,신안동진,28,0,81.7
노원구,공릉동,2016,78.68,4,300000000,1997,대아아파트1차,24,0,81.7
노원구,공릉동,2016,114.88,14,387000000,1995,삼익아파트,26,0,81.7
노원구,상계동,2016,84.59,14,300000000,1990,한신3차,31,0,81.7
노원구,공릉동,2016,81.12,5,350000000,2003,대주파크빌아파트,18,0,81.7
노원구,공릉동,2016,99.92,10,523000000,2000,효성화운트빌아파트,21,0,81.7
노원구,상계동,2016,45.77,15,193000000,1988,상계주공16(고층),33,0,81.7
노원구,상계동,2016,82.68,14,330000000,1993,현대2차,28,0,81.7
노원구,상계동,2016,84.54,5,339000000,1995,금호타운,26,0,81.7
노원구,상계동,2016,41.3,12,174000000,1989,상계주공13(고층),32,0,81.7
노원구,중계동,2016,115.26,5,650000000,1993,롯데우성아파트,28,0,81.7
노원구,중계동,2016,45.77,11,200000000,1991,주공4,30,0,81.7
노원구,월계동,2016,84.93,7,287000000,1998,유원,23,0,81.7
노원구,월계동,2016,84.93,2,278000000,1998,유원,23,0,81.7
노원구,중계동,2016,85.0,2,407000000,1999,중계3벽산,22,0,81.7
노원구,월계동,2016,84.96,20,284000000,1998,유원,23,0,81.7
노원구,공릉동,2016,109.4,16,380000000,1995,공릉우성아파트,26,0,81.7
노원구,중계동,2016,44.52,12,202500000,1992,주공5,29,0,81.7
노원구,하계동,2016,65.43,11,340000000,1988,건영,33,0,81.7
노원구,상계동,2016,84.98,5,427000000,2005,비콘드림힐3,16,0,81.7
노원구,상계동,2016,84.57,1,380000000,2004,우림루미아트,17,0,81.7
노원구,중계동,2016,49.5,11,255000000,1990,중계그린1단지,31,0,81.7
노원구,중계동,2016,44.52,15,189000000,1992,주공5,29,0,81.7
노원구,상계동,2016,60.5,2,255000000,1987,상계주공2(고층),34,0,81.7
노원구,상계동,2016,41.3,5,175000000,1989,상계주공13(고층),32,0,81.7
노원구,중계동,2016,49.5,14,259000000,1990,중계그린1단지,31,0,81.7
노원구,중계동,2016,39.91,7,201000000,1990,중계그린1단지,31,0,81.7
노원구,공릉동,2016,84.79,5,297000000,2007,하늘공원아파트(103동),14,0,81.7
노원구,중계동,2016,59.84,8,297000000,2018,현대(6차),3,0,81.7
노원구,중계동,2016,49.5,3,247000000,1990,중계그린1단지,31,0,81.7
노원구,공릉동,2016,78.54,5,285000000,2006,세영아파트,15,0,81.7
노원구,상계동,2016,41.3,5,217500000,1988,상계주공11(고층),33,0,81.7
노원구,상계동,2016,49.94,15,210000000,1989,상계주공13(고층),32,0,81.7
노원구,월계동,2016,51.48,3,260000000,1986,미륭,35,0,81.7
노원구,상계동,2016,59.28,11,317000000,1988,상계주공4(고층),33,0,81.7
노원구,상계동,2016,49.94,5,260000000,1988,상계주공11(고층),33,0,81.7
노원구,상계동,2016,59.67,3,260000000,1989,상계대림,32,0,81.7
노원구,상계동,2016,58.01,13,347000000,1988,상계주공6(고층),33,0,81.7
노원구,상계동,2016,49.94,12,265000000,1988,상계주공9(고층),33,0,81.7
노원구,월계동,2016,50.18,6,234000000,1987,삼호4,34,0,81.7
노원구,상계동,2016,59.39,11,350000000,1988,상계주공6(고층),33,0,81.7
노원구,공릉동,2016,84.99,3,390000000,2001,풍림아파트A,20,0,81.7
