자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
성북구,돈암동,2016,84.98,7,480000000,2013,돈암동 해피트리,8,0,82.6
성북구,돈암동,2016,84.98,10,475000000,2013,돈암동 해피트리,8,0,82.6
성북구,돈암동,2016,84.54,12,490000000,2007,돈암힐스테이트,14,1,82.6
성북구,종암동,2016,84.6,7,419000000,2008,우림카이저팰리스,13,0,82.6
성북구,길음동,2016,59.97,3,402000000,2005,길음뉴타운4단지(e편한세상),16,0,82.6
성북구,정릉동,2016,114.96,16,395000000,2000,"정릉성원아파트 101동, 102동",21,0,82.6
성북구,길음동,2016,84.64,5,490000000,2005,길음뉴타운4단지(e편한세상),16,0,82.6
성북구,정릉동,2016,59.94,15,270000000,2000,"정릉성원아파트 101동, 102동",21,0,82.6
성북구,하월곡동,2016,114.61,3,475000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,석관동,2016,59.94,16,288000000,1999,코오롱,22,0,82.6
성북구,안암동,2016,114.93,8,555000000,2005,안암동삼성래미안,16,1,82.6
성북구,길음동,2016,59.99,9,420000000,2003,길음뉴타운1단지(래미안길음1차),18,1,82.6
성북구,길음동,2016,59.99,8,410000000,2003,길음뉴타운1단지(래미안길음1차),18,1,82.6
성북구,정릉동,2016,84.85,14,443000000,2007,정릉힐스테이트1차,14,1,82.6
성북구,정릉동,2016,114.56,17,510000000,2006,정릉e-편한세상,15,0,82.6
성북구,정릉동,2016,59.88,9,277000000,2005,정릉풍림아이원,16,0,82.6
성북구,정릉동,2016,59.9,20,278000000,1999,정릉스카이 쌍용 아파트,22,0,82.6
성북구,하월곡동,2016,79.25,6,360000000,2004,샹그레빌,17,0,82.6
성북구,정릉동,2016,59.94,13,265000000,2000,"정릉성원아파트 101동, 102동",21,0,82.6
성북구,정릉동,2016,59.97,1,265000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,정릉동,2016,84.96,9,345000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,정릉동,2016,46.65,2,235000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,삼선동,2016,84.71,11,444000000,2009,삼선현대힐스테이트,12,1,82.6
성북구,정릉동,2016,59.97,10,295000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,돈암동,2016,59.64,3,250000000,1999,돈암동 풍림아파트 101~105동,22,0,82.6
성북구,정릉동,2016,84.99,4,350000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,하월곡동,2016,59.65,10,360000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,하월곡동,2016,114.75,5,400000000,2003,월곡두산위브,18,0,82.6
성북구,돈암동,2016,113.67,10,470000000,1998,한신,23,0,82.6
성북구,하월곡동,2016,114.68,6,475000000,2007,성북힐스테이트(102동),14,1,82.6
성북구,돈암동,2016,84.87,20,395000000,1998,한진(609-1),23,0,82.6
성북구,돈암동,2016,59.58,6,293000000,1998,한진(609-1),23,0,82.6
성북구,돈암동,2016,84.87,10,390000000,1998,한진(609-1),23,0,82.6
성북구,길음동,2016,84.97,10,442000000,2005,길음뉴타운3단지푸르지오,16,1,82.6
성북구,길음동,2016,68.14,3,258000000,1988,신안파크,33,0,82.6
성북구,길음동,2016,68.14,1,240000000,1988,신안파크,33,0,82.6
성북구,하월곡동,2016,84.14,16,432000000,2007,성북힐스테이트(101동),14,1,82.6
성북구,돈암동,2016,68.13,20,332000000,1998,한신,23,0,82.6
성북구,길음동,2016,84.97,15,465000000,2005,길음뉴타운2단지푸르지오,16,1,82.6
성북구,돈암동,2016,59.58,18,295000000,1998,한진(609-1),23,0,82.6
성북구,돈암동,2016,81.82,2,425000000,2003,동부센트레빌,18,0,82.6
성북구,하월곡동,2016,114.75,4,470000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,59.86,15,355000000,2003,월곡두산위브,18,0,82.6
성북구,정릉동,2016,84.68,4,372000000,2005,정릉하이츠빌2단지,16,0,82.6
성북구,보문동,2016,84.69,1,302000000,1994,아남,27,0,82.6
성북구,정릉동,2016,59.77,17,340000000,2006,정릉e-편한세상,15,0,82.6
성북구,정릉동,2016,59.77,9,340000000,2006,정릉e-편한세상,15,0,82.6
성북구,보문동,2016,84.9,7,338000000,1994,아남,27,0,82.6
성북구,길음동,2016,59.75,9,440000000,2006,길음뉴타운5단지(래미안),15,1,82.6
성북구,정릉동,2016,59.77,15,343000000,2006,정릉e-편한세상,15,0,82.6
성북구,돈암동,2016,84.59,14,398000000,1999,돈암동삼성,22,0,82.6
성북구,돈암동,2016,84.68,14,358000000,1999,돈암동 풍림아파트 101~105동,22,0,82.6
성북구,돈암동,2016,59.64,10,295000000,1999,돈암동 풍림아파트 101~105동,22,0,82.6
성북구,정릉동,2016,84.96,18,367000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,정릉동,2016,84.73,14,417000000,2007,정릉힐스테이트1차,14,1,82.6
성북구,길음동,2016,114.91,1,465000000,2003,길음동동부센트레빌(1278-0),18,0,82.6
성북구,정릉동,2016,114.97,6,390000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,길음동,2016,59.99,12,435000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,돈암동,2016,59.52,12,380000000,2005,일신건영휴먼빌아파트,16,0,82.6
성북구,길음동,2016,84.97,9,445000000,2005,길음뉴타운3단지푸르지오,16,1,82.6
성북구,정릉동,2016,59.42,16,280000000,1999,태영,22,0,82.6
성북구,석관동,2016,134.97,9,450000000,1998,두산,23,0,82.6
성북구,하월곡동,2016,84.84,9,420000000,2003,월곡두산위브,18,0,82.6
성북구,종암동,2016,84.98,17,515000000,2009,래미안세레니티,12,1,82.6
성북구,돈암동,2016,84.87,19,390000000,1998,한진(609-1),23,0,82.6
성북구,하월곡동,2016,84.73,7,448000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,길음동,2016,84.96,12,545000000,2006,길음뉴타운5단지(래미안),15,1,82.6
성북구,하월곡동,2016,59.65,14,354500000,2010,꿈의숲푸르지오,11,1,82.6
성북구,하월곡동,2016,59.65,11,370000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,정릉동,2016,114.08,2,505000000,2009,정릉2차e-편한세상,12,0,82.6
성북구,종암동,2016,84.99,7,508000000,2009,래미안세레니티,12,1,82.6
성북구,종암동,2016,59.92,11,427000000,2009,래미안세레니티,12,1,82.6
